,Air temperature _K_,Process temperature _K_,Rotational speed _rpm_,Torque _Nm_,Tool wear _min_,Machine failure,Type_H,Type_L,Type_M
446,-1.252365645148799,-0.9473598877173782,-0.4840386911527413,-0.09900350192058306,-0.5648146991909357,0,False,True,False
447,-1.2023696115211493,-0.8799590021118496,-0.9079680971482668,1.9976144167753438,-0.5333933368259982,0,False,False,True
448,-1.252365645148799,-0.9473598877173782,0.0737631588413712,0.492864714361999,-0.48626129327859174,0,False,True,False
449,-1.2023696115211493,-0.8799590021118496,0.46422445383725,-0.20935181343089515,-0.45483993091365416,0,False,True,False
450,-1.2023696115211493,-0.8799590021118496,-0.6681133016507984,0.17185144451381926,-0.42341856854871657,0,False,False,True
451,-1.252365645148799,-0.9473598877173782,-0.5509749131520348,0.6132446905550669,-0.37628652500131016,0,True,False,False
452,-1.3023616787764485,-0.9473598877173782,0.5813628423360135,-0.9015366765410335,-0.29773311908896616,0,False,False,True
453,-1.3023616787764485,-0.8799590021118496,-0.16051361815615603,-0.37989011303774045,-0.25060107554155975,0,False,True,False
454,-1.3023616787764485,-0.8799590021118496,-0.3947903951536833,0.663403013968845,-0.21917971317662216,0,False,True,False
455,-1.3023616787764485,-0.8799590021118496,-0.6123331166513871,1.746822799706453,-0.18775835081168454,0,False,True,False
456,-1.3523577124040698,-0.8799590021118496,-0.339010210154272,0.7637196607964014,-0.15633698844674693,0,True,False,False
457,-1.3023616787764485,-0.9473598877173782,-1.4657699471423793,1.3656195417617392,-0.07778358253440293,0,False,True,False
458,-1.3523577124040698,-0.9473598877173782,-0.29438606215474306,0.2621364266586198,-0.046362220169465326,0,False,True,False
459,-1.3023616787764485,-0.9473598877173782,-0.3501662471541543,0.23204143261035248,-0.014940857804527726,0,False,True,False
460,-1.3523577124040698,-0.9473598877173782,-0.6011770796515049,0.20194643856208588,0.016480504560409875,0,True,False,False
461,-1.3023616787764485,-0.8799590021118496,-0.7629396161497976,0.021376474272484798,0.09503391047275388,0,False,True,False
462,-1.3023616787764485,-0.8799590021118496,-0.5900210426516227,0.3423897441206646,0.12645527283769148,0,False,True,False
463,-1.3023616787764485,-0.8799590021118496,7.447903615763538,-3.5900228115195425,0.1578766352026291,1,False,True,False
464,-1.3523577124040698,-0.9473598877173782,-0.15493559965621492,-0.43004843645151863,0.18929799756756668,0,False,True,False
465,-1.3523577124040698,-0.9473598877173782,-0.4617266171529768,0.2922314207068864,0.2207193599325043,0,False,False,True
466,-1.4023537460317193,-1.0147607733229451,0.06260712184148895,0.15178811514830773,0.2678514034799107,0,False,True,False
467,-1.4023537460317193,-1.0147607733229451,3.58791481380428,-2.3561280555406,0.2992727658448483,0,False,True,False
468,-1.3523577124040698,-0.8799590021118496,0.4474903983374266,-0.8413466884444997,0.3306941282097859,0,False,True,False
469,-1.3523577124040698,-0.8125581165062826,0.2634157878393695,-0.7309983769341876,0.36211549057472353,0,False,False,True
470,-1.3523577124040698,-0.8125581165062826,-0.22187182165550842,0.42264306158271003,0.4092475341221299,0,True,False,False
471,-1.3523577124040698,-0.8125581165062826,-0.6681133016507984,0.24207309729310825,0.48780094003447394,0,True,False,False
472,-1.3023616787764485,-0.677756345295187,-0.23302785865539066,0.18188310919657433,0.5663543459468179,0,False,False,True
473,-1.3023616787764485,-0.677756345295187,-0.10473343315674478,-0.29963679557569567,0.6134863894942243,0,False,False,True
474,-1.3023616787764485,-0.61035545968962,-0.339010210154272,0.9844162838170248,0.6606184330416307,0,False,True,False
475,-1.3023616787764485,-0.61035545968962,-0.8856560231485022,0.11166145641728534,0.6920397954065683,0,False,True,False
476,-1.3023616787764485,-0.677756345295187,0.17416749184031147,-0.20935181343089515,0.723461157771506,0,False,True,False
477,-1.3023616787764485,-0.677756345295187,-0.3947903951536833,0.14175645046555194,0.7548825201364435,0,True,False,False
478,-1.3023616787764485,-0.677756345295187,1.6411863573248273,-1.7441965098925065,0.8334359260487876,0,False,True,False
479,-1.3023616787764485,-0.7451572309007539,-1.2036030776451463,1.736791135023697,0.8648572884137251,0,False,False,True
480,-1.3023616787764485,-0.677756345295187,0.24668173233954607,-0.8012200297134773,0.9119893319611315,0,False,True,False
481,-1.3523577124040698,-0.677756345295187,0.0960752328411357,-0.04884517850680491,0.9434106943260692,0,False,False,True
482,-1.3523577124040698,-0.677756345295187,0.05145108484160671,-0.2595101368446733,0.9905427378734756,0,False,True,False
483,-1.3023616787764485,-0.677756345295187,-1.1980250591452053,1.6966644762926748,1.0219641002384132,0,False,True,False
484,-1.3023616787764485,-0.677756345295187,0.1630114548404292,-0.6306817301066312,1.0533854626033508,0,False,True,False
485,-1.3023616787764485,-0.677756345295187,0.8156396193335408,-0.9316316705893005,1.0848068249682883,0,False,False,True
486,-1.3023616787764485,-0.61035545968962,0.24110371383960497,-0.40998510708600777,1.1319388685156948,0,False,False,True
487,-1.3023616787764485,-0.61035545968962,-0.4226804876533889,-0.5002700892308083,1.179070912063101,0,False,False,True
488,-1.3023616787764485,-0.5429545740840913,0.2522597508394872,0.28219975602413067,1.2262029556105076,0,False,True,False
489,-1.252365645148799,-0.5429545740840913,-1.0697306336465593,1.5863161647823627,1.2576243179754452,0,False,False,True
490,-1.3023616787764485,-0.5429545740840913,-0.44499256165315343,-0.20935181343089515,1.3047563615228517,0,False,True,False
491,-1.3023616787764485,-0.5429545740840913,-0.6625352831508573,0.5630863671412888,1.3361777238877892,0,False,True,False
492,-1.252365645148799,-0.47555368847852436,-0.7517835791499152,0.3524214088034203,1.3675990862527267,0,False,True,False
493,-1.252365645148799,-0.47555368847852436,-0.38363435815380104,-0.1190668312860946,1.3990204486176645,0,False,True,False
494,-1.2023696115211493,-0.4081528028729957,-1.186869022145323,0.9844162838170248,1.430441810982602,0,False,True,False
495,-1.252365645148799,-0.47555368847852436,-0.44499256165315343,0.9743846191342698,1.4618631733475396,0,True,False,False
496,-1.252365645148799,-0.5429545740840913,-0.04895324815733354,0.0013131449069732513,1.5404165792598836,0,False,False,True
497,-1.3023616787764485,-0.677756345295187,-0.18840371065586167,-0.07894017255507152,1.58754862280729,0,False,True,False
498,-1.252365645148799,-0.61035545968962,0.4028662503378976,-0.9817899940030786,1.6189699851722277,0,False,True,False
499,-1.252365645148799,-0.61035545968962,-0.13262352565645041,-0.49023842454805255,1.6503913475371652,0,False,True,False
500,-1.252365645148799,-0.5429545740840913,1.4794238208265347,-1.2626766051202365,1.6818127099021027,0,False,False,True
501,-1.2023696115211493,-0.47555368847852436,-0.4171024691534478,0.6232763552378227,1.7289447534495093,0,False,False,True
502,-1.2023696115211493,-0.5429545740840913,-0.829875838149091,0.3323580794379088,1.7760767969969156,0,False,True,False
503,-1.2023696115211493,-0.5429545740840913,-0.5398188761521525,0.8138779842101795,-1.6959837443286896,0,False,False,True
504,-1.2023696115211493,-0.47555368847852436,-0.05453126665727467,0.1919147738793301,-1.648851700781283,0,False,False,True
505,-1.2023696115211493,-0.47555368847852436,0.3972882318379565,-0.5002700892308083,-1.6017196572338768,0,False,True,False
506,-1.2023696115211493,-0.47555368847852436,0.023560992341901083,-0.570491742010098,-1.570298294868939,0,False,True,False
507,-1.1023775442658785,-0.4081528028729957,-0.5230848206523292,0.8239096488929353,-1.5388769325040015,0,True,False,False
508,-1.1523735778935282,-0.47555368847852436,1.9758674673212948,-1.5435632162373938,-1.4603235265916574,0,False,True,False
509,-1.2023696115211493,-0.47555368847852436,-0.690425375650563,0.13172478578279617,-1.42890216422672,0,False,False,True
510,-1.252365645148799,-0.47555368847852436,0.14069938084066472,-0.24947847216191754,-1.3817701206793134,0,False,True,False
511,-1.252365645148799,-0.47555368847852436,-0.3334321916543309,-0.05887684318956068,-1.3503487583143758,0,False,True,False
512,-1.252365645148799,-0.5429545740840913,-0.6290671721512106,0.4828330496792433,-1.3189273959494383,0,False,True,False
513,-1.3023616787764485,-0.5429545740840913,-0.6179111351513282,-0.1190668312860946,-1.2875060335845006,0,False,True,False
514,-1.3023616787764485,-0.5429545740840913,0.4530684168373677,-0.6808400535204094,-1.256084671219563,0,False,True,False
515,-1.252365645148799,-0.5429545740840913,0.9829801743317745,-1.2024866170237025,-1.2246633088546255,0,False,True,False
516,-1.252365645148799,-0.47555368847852436,1.0778064888307737,-1.0118849880513456,-1.1932419464896877,0,False,True,False
517,-1.252365645148799,-0.4081528028729957,-0.8242978196491499,1.8270761171684984,-1.1618205841247502,0,False,False,True
518,-1.2023696115211493,-0.3407519172674287,2.14878604081947,-1.944829803547619,-1.114688540577344,0,False,True,False
519,-1.1523735778935282,-0.3407519172674287,2.7233219463134057,-2.025083121009664,-1.0832671782124061,0,False,False,True
520,-1.2023696115211493,-0.3407519172674287,0.43633436133754433,-0.37989011303774045,-1.0361351346649998,0,False,True,False
521,-1.252365645148799,-0.4081528028729957,-0.23302785865539066,-0.42001677176876356,-1.0047137723000623,0,False,True,False
522,-1.252365645148799,-0.3407519172674287,-0.5063507651525058,0.3724847381689319,-0.9732924099351247,0,False,False,True
523,-1.3023616787764485,-0.4081528028729957,-0.7685176346497387,0.5931813611895553,-0.9261603663877183,0,False,True,False
524,-1.3023616787764485,-0.4081528028729957,0.4530684168373677,-0.46014343049978595,-0.8947390040227806,0,False,True,False
525,-1.3023616787764485,-0.4081528028729957,-0.4059464321535655,0.5530547024585329,-0.863317641657843,0,False,True,False
526,-1.2023696115211493,-0.3407519172674287,-0.9247021526480902,1.0646696012790704,-0.8318962792929054,0,False,True,False
527,-1.2023696115211493,-0.27335103166186175,0.2968838988390162,-0.42001677176876356,-0.8004749169279678,0,False,False,True
528,-1.252365645148799,-0.3407519172674287,0.07934117734131232,0.24207309729310825,-0.7533428733805614,0,False,False,True
529,-1.2023696115211493,-0.3407519172674287,0.16858947334037033,-0.37989011303774045,-0.706210829833155,0,False,True,False
530,-1.2023696115211493,-0.3407519172674287,0.9495120633321278,-0.7811567003479657,-0.6747894674682174,0,False,False,True
531,-1.2023696115211493,-0.3407519172674287,0.05702910334154783,-0.5103017539135641,-0.627657423920811,0,False,True,False
532,-1.252365645148799,-0.4081528028729957,-0.5342408576522114,0.5430230377757772,-0.5962360615558734,0,False,True,False
533,-1.252365645148799,-0.47555368847852436,0.7598594343341296,-1.021916652734101,-0.5648146991909357,0,False,True,False
534,-1.252365645148799,-0.47555368847852436,0.4698024723371911,-0.6607767241548985,-0.5333933368259982,0,False,True,False
535,-1.3023616787764485,-0.47555368847852436,-0.9693263006476192,1.2452395655686714,-0.5019719744610606,0,True,False,False
536,-1.3023616787764485,-0.47555368847852436,1.228412988329184,-1.5234998868718825,-0.42341856854871657,0,False,True,False
537,-1.3023616787764485,-0.47555368847852436,-0.12704550715650928,0.3022630853896422,-0.391997206183779,0,True,False,False
538,-1.3023616787764485,-0.47555368847852436,-0.22187182165550842,-0.31970012494120725,-0.313443800271435,0,False,False,True
539,-1.3023616787764485,-0.47555368847852436,1.317661284328242,-1.4231832400443263,-0.26631175672402857,0,False,False,True
540,-1.3023616787764485,-0.4081528028729957,-0.36690030265397766,0.5530547024585329,-0.21917971317662216,0,False,True,False
541,-1.3023616787764485,-0.4081528028729957,-1.3542095771435567,1.2352079008859156,-0.18775835081168454,0,False,True,False
542,-1.252365645148799,-0.4081528028729957,1.4738458023265935,-1.5335315515546384,-0.15633698844674693,0,False,True,False
543,-1.252365645148799,-0.47555368847852436,0.13512136234072358,-0.38992177772049624,-0.12491562608180934,0,True,False,False
544,-1.252365645148799,-0.4081528028729957,1.630030320324945,-1.3429299225822813,-0.046362220169465326,0,False,False,True
545,-1.2023696115211493,-0.4081528028729957,2.3384386698174677,-1.7943548333062846,0.0007698233779410749,0,False,True,False
546,-1.252365645148799,-0.4081528028729957,1.5073139133262403,-1.5736582102856609,0.03219118574287868,0,False,True,False
547,-1.252365645148799,-0.4081528028729957,-0.31669813615450754,-0.06890850787231645,0.06361254810781627,0,False,False,True
548,-1.3023616787764485,-0.47555368847852436,-1.1534009111456762,1.3254928830307169,0.11074459165522269,0,False,True,False
549,-1.3023616787764485,-0.5429545740840913,-0.5677089686518582,0.04143980363799563,0.1421659540201603,0,False,True,False
550,-1.3023616787764485,-0.5429545740840913,0.8881538598327754,-1.0620433114651238,0.1735873163850979,0,False,True,False
551,-1.3023616787764485,-0.5429545740840913,-1.4769259841422615,1.4358411945410283,0.2050086787500355,0,False,True,False
552,-1.3023616787764485,-0.47555368847852436,0.46422445383725,-0.5002700892308083,0.2364300411149731,0,False,False,True
553,-1.3023616787764485,-0.47555368847852436,0.14069938084066472,-0.399953442403252,0.2835620846623795,0,False,False,True
554,-1.252365645148799,-0.4081528028729957,-0.9525922451477957,0.5329913730930215,0.3306941282097859,0,True,False,False
555,-1.3023616787764485,-0.4081528028729957,0.0012489183421365824,0.2220097679275974,0.4092475341221299,0,False,False,True
556,-1.252365645148799,-0.4081528028729957,-1.0139504486471482,1.014511277865292,0.4563795776695363,0,False,True,False
557,-1.252365645148799,-0.4081528028729957,-0.5900210426516227,0.8339413135756903,0.48780094003447394,0,False,False,True
558,-1.252365645148799,-0.4081528028729957,0.6204089718356014,-0.5403967479618307,0.5349329835818804,0,False,True,False
559,-1.252365645148799,-0.4081528028729957,-0.1995597476557439,0.06150313300350718,0.5663543459468179,0,False,True,False
560,-1.252365645148799,-0.4081528028729957,-1.231493170144852,1.8270761171684984,0.5977757083117555,0,False,True,False
561,-1.252365645148799,-0.4081528028729957,0.7765934898339529,-0.5604600773273423,0.6291970706766932,0,False,False,True
562,-1.2023696115211493,-0.3407519172674287,0.19647956584007595,-0.9115683412237894,0.6763291142240996,0,False,True,False
563,-1.1523735778935282,-0.27335103166186175,-0.05453126665727467,-0.48020675986529676,0.7077504765890371,0,False,True,False
564,-1.2023696115211493,-0.27335103166186175,0.7263913233344829,-0.7911883650307214,0.7391718389539748,0,True,False,False
565,-1.1523735778935282,-0.20595014605633308,0.17416749184031147,-0.42001677176876356,0.8177252448663187,0,True,False,False
566,-1.2023696115211493,-0.20595014605633308,0.012404955342018832,-0.6306817301066312,0.8962786507786628,0,False,False,True
567,-1.1523735778935282,-0.20595014605633308,0.7877495268338351,-0.9817899940030786,0.9434106943260692,0,False,False,True
568,-1.1023775442658785,-0.20595014605633308,2.210144244318822,-1.7943548333062846,0.9905427378734756,0,False,True,False
569,-1.1523735778935282,-0.27335103166186175,0.3191959728387807,-0.48020675986529676,1.0219641002384132,0,False,False,True
570,-1.1523735778935282,-0.20595014605633308,-0.22744984015544953,0.10162979173452956,1.0690961437858195,0,False,True,False
571,-1.1023775442658785,-0.1385492604507661,0.7654374528340707,-1.1021699701961463,1.1005175061507573,0,False,False,True
572,-1.1023775442658785,-0.07114837484523745,-1.0474185596467949,0.9041629663549801,1.1476495496981636,0,False,True,False
573,-1.0523815106382575,-0.07114837484523745,-0.37247832115391877,0.5028963790447548,1.179070912063101,0,False,True,False
574,-1.0523815106382575,-0.003747489239670474,-0.556552931651976,0.17185144451381926,1.2104922744280389,0,False,False,True
575,-1.0523815106382575,-0.07114837484523745,-0.7183154681502685,1.5461895060513404,1.2576243179754452,0,False,False,True
576,-1.1523735778935282,-0.20595014605633308,-0.5509749131520348,1.1148279246928485,1.3047563615228517,0,True,False,False
577,-1.1523735778935282,-0.20595014605633308,0.29130588033907506,-0.22941514279640599,1.3833097674351955,0,False,True,False
578,-1.1023775442658785,-0.1385492604507661,-0.032219192657510165,-0.31970012494120725,1.4147311298001333,0,False,True,False
579,-1.1023775442658785,-0.20595014605633308,0.8993098968326577,-0.8714416824927665,1.4461524921650708,0,False,False,True
580,-1.1023775442658785,-0.1385492604507661,1.445955709826888,-1.4532782340925934,1.4932845357124773,0,False,False,True
581,-1.1023775442658785,-0.20595014605633308,-0.8075637641493265,0.2922314207068864,1.5404165792598836,0,False,True,False
582,-1.1023775442658785,-0.20595014605633308,-1.1031987446462062,0.9242262957204916,1.5718379416248212,0,False,True,False
583,-1.1523735778935282,-0.27335103166186175,0.8825758413328343,-0.7811567003479657,1.603259303989759,0,True,False,False
584,-1.2023696115211493,-0.27335103166186175,-0.6681133016507984,0.8239096488929353,1.6818127099021027,0,True,False,False
585,-1.2023696115211493,-0.3407519172674287,2.5782934653149363,-1.9548614682303749,1.7603661158144468,0,False,True,False
586,-1.2023696115211493,-0.27335103166186175,-0.21071578465562615,0.9844162838170248,1.7917874781793846,1,False,True,False
587,-1.2023696115211493,-0.3407519172674287,0.4698024723371911,-0.6908717182031652,1.823208840544322,0,True,False,False
588,-1.2023696115211493,-0.4081528028729957,0.4976925648368967,-0.6607767241548985,1.9017622464566661,0,False,True,False
589,-1.2023696115211493,-0.4081528028729957,-0.2664959696550374,0.021376474272484798,1.9331836088216037,0,False,True,False
590,-1.252365645148799,-0.4081528028729957,-0.12146748865656816,-0.32973178962396227,1.9646049711865412,0,False,True,False
591,-1.252365645148799,-0.47555368847852436,-0.07684334065703917,0.17185144451381926,1.996026333551479,0,True,False,False
592,-1.252365645148799,-0.3407519172674287,0.7208133048345416,-1.2125182817064584,2.074579739463823,0,True,False,False
593,-1.252365645148799,-0.27335103166186175,-1.2649612811444988,1.074701265961826,-1.6959837443286896,0,False,True,False
594,-1.2023696115211493,-0.27335103166186175,-1.454613910142497,1.0446062719135587,-1.6645623819637518,0,True,False,False
595,-1.2023696115211493,-0.27335103166186175,-1.1645569481455584,1.315461218347961,-1.5860089760514078,0,False,False,True
596,-1.2023696115211493,-0.27335103166186175,-0.04895324815733354,-0.26954180152742907,-1.5388769325040015,0,False,False,True
597,-1.2023696115211493,-0.27335103166186175,-0.6179111351513282,0.663403013968845,-1.491744888956595,0,True,False,False
598,-1.1523735778935282,-0.27335103166186175,-0.3278541731543898,0.793814654844668,-1.4131914830442511,0,False,True,False
599,-1.1523735778935282,-0.20595014605633308,0.4307563428376032,-0.8915050118582778,-1.3817701206793134,0,True,False,False
600,-1.1023775442658785,-0.20595014605633308,0.04587306634166558,-0.26954180152742907,-1.3032167147669695,0,False,True,False
601,-1.0523815106382575,-0.20595014605633308,3.6548510358035733,-2.3260330614923332,-1.2717953524020318,0,False,True,False
602,-1.0523815106382575,-0.1385492604507661,2.5727154468149953,-1.8746081507683297,-1.2403739900370943,0,False,True,False
603,-1.0523815106382575,-0.1385492604507661,-1.1310888371459118,3.171319184657752,-1.2089526276721567,1,False,True,False
604,-1.0523815106382575,-0.07114837484523745,0.017982973841959956,-0.6206500654238761,-1.177531265307219,0,False,True,False
605,-1.0523815106382575,-0.1385492604507661,0.8602637673330699,-1.0118849880513456,-1.1461099029422814,0,False,False,True
606,-1.0523815106382575,-0.1385492604507661,-0.43383652465327116,1.0546379365963146,-1.0989778593948751,0,False,True,False
607,-1.0023854770106078,-0.07114837484523745,0.14627739934060582,-0.6106184007411204,-1.0675564970299374,0,False,False,True
608,-1.0023854770106078,-0.07114837484523745,-0.7573615976498564,0.7737513254791571,-1.020424453482531,0,False,True,False
609,-0.9523894433829583,-0.07114837484523745,0.5032705833368378,-0.7510617062996991,-0.9890030911175934,0,False,True,False
610,-0.9523894433829583,-0.003747489239670474,-0.02664117415756904,-0.6306817301066312,-0.9575817287526558,0,False,True,False
611,-0.9523894433829583,-0.003747489239670474,0.07934117734131232,0.0915981270517738,-0.9261603663877183,0,False,True,False
612,-0.9523894433829583,-0.07114837484523745,0.13512136234072358,-0.7209667122514325,-0.8947390040227806,0,False,True,False
613,-0.9523894433829583,-0.07114837484523745,0.5311606758365435,-1.0018533233685898,-0.863317641657843,0,False,True,False
614,-1.0023854770106078,-0.07114837484523745,-0.5230848206523292,0.5229597084102664,-0.8318962792929054,0,False,False,True
615,-0.9523894433829583,-0.07114837484523745,0.5757848238360724,-0.9617266646375675,-0.784764235745499,0,False,True,False
616,-0.9523894433829583,-0.07114837484523745,0.8212176378334819,-1.0921383055133904,-0.7533428733805614,0,True,False,False
617,-0.9523894433829583,-0.003747489239670474,-0.8131417826492676,0.312294750072398,-0.6747894674682174,0,False,False,True
618,-0.9023934097553371,-0.003747489239670474,-0.5900210426516227,0.42264306158271003,-0.627657423920811,0,True,False,False
619,-0.8523973761276875,-0.003747489239670474,-0.1772476736559794,0.4728013849964882,-0.549104018008467,0,False,True,False
620,-0.8523973761276875,0.0636533963658965,-0.8354538566490322,0.964352954451514,-0.5176826556435293,0,False,False,True
621,-0.8523973761276875,0.0636533963658965,-0.7294715051501508,0.5329913730930215,-0.470550612096123,0,False,True,False
622,-0.8024013425000663,0.13105428197142516,1.0387603593311858,-0.8012200297134773,-0.4391292497311854,0,False,False,True
623,-0.8024013425000663,0.0636533963658965,2.159942077819352,-1.6338481983821946,-0.391997206183779,0,False,True,False
624,-0.8523973761276875,0.0636533963658965,-0.16609163665609716,-0.23944680747916175,-0.36057584381884134,0,True,False,False
625,-0.8523973761276875,0.0636533963658965,0.034717029341783334,-0.3698584483549854,-0.28202243790649734,0,False,True,False
626,-0.8024013425000663,0.0636533963658965,-0.032219192657510165,-0.48020675986529676,-0.25060107554155975,0,False,True,False
627,-0.8024013425000663,0.0636533963658965,-0.4673046356529179,0.2220097679275974,-0.21917971317662216,0,False,True,False
628,-0.8024013425000663,0.0636533963658965,-1.1366668556458528,1.7869494584374754,-0.18775835081168454,0,False,False,True
629,-0.8523973761276875,0.0636533963658965,-0.08799937765692141,0.5931813611895553,-0.14062630726427813,0,False,True,False
630,-0.8523973761276875,-0.003747489239670474,-0.43941454315321227,0.7637196607964014,-0.10920494489934053,0,False,True,False
631,-0.8024013425000663,-0.003747489239670474,0.08491919584125346,-0.26954180152742907,-0.07778358253440293,0,False,True,False
632,-0.8523973761276875,-0.003747489239670474,-0.6681133016507984,0.7135613373826232,-0.046362220169465326,0,True,False,False
633,-0.8523973761276875,-0.003747489239670474,-0.5398188761521525,0.3925480675344427,0.03219118574287868,0,False,True,False
634,-0.8523973761276875,-0.07114837484523745,-0.1772476736559794,0.1618197798310635,0.06361254810781627,0,False,True,False
635,-0.8523973761276875,-0.003747489239670474,1.7806368198233555,-1.6137848690166836,0.09503391047275388,0,False,True,False
636,-0.8523973761276875,-0.07114837484523745,-0.4226804876533889,0.3925480675344427,0.12645527283769148,0,False,True,False
637,-0.9023934097553371,-0.20595014605633308,0.2578377693394283,-0.2595101368446733,0.1578766352026291,0,False,True,False
638,-1.0023854770106078,-0.27335103166186175,-0.015485137157686792,-0.26954180152742907,0.18929799756756668,0,False,True,False
639,-1.0023854770106078,-0.27335103166186175,-0.7573615976498564,1.1348912540583593,0.2207193599325043,0,False,True,False
640,-1.0523815106382575,-0.27335103166186175,-0.13262352565645041,-0.1190668312860946,0.2521407222974419,0,False,False,True
641,-1.0523815106382575,-0.3407519172674287,-0.829875838149091,0.793814654844668,0.2992727658448483,0,False,True,False
642,-1.1023775442658785,-0.4081528028729957,-1.7446708721394355,1.8772344405822765,0.3306941282097859,0,False,False,True
643,-1.1023775442658785,-0.4081528028729957,-0.2441838956552729,-0.34979511898947385,0.3778261717571923,0,False,False,True
644,-1.1523735778935282,-0.4081528028729957,0.3861321948380742,-0.9817899940030786,0.4249582153045987,0,True,False,False
645,-1.1523735778935282,-0.4081528028729957,-0.8187198011492087,0.4126113968999543,0.5035116212169427,0,False,True,False
646,-1.1523735778935282,-0.4081528028729957,-0.43383652465327116,0.3724847381689319,0.5349329835818804,0,False,False,True
647,-1.1523735778935282,-0.47555368847852436,0.11280928834095907,-0.30966846025845146,0.5820650271292868,0,False,True,False
648,-1.1523735778935282,-0.47555368847852436,-0.7740956531496798,0.8941313016722243,0.6134863894942243,0,True,False,False
649,-1.1523735778935282,-0.5429545740840913,1.0778064888307737,-1.1222332995616573,0.6920397954065683,0,False,False,True
650,-1.2023696115211493,-0.5429545740840913,0.4028662503378976,-0.6908717182031652,0.7391718389539748,0,False,True,False
651,-1.2023696115211493,-0.61035545968962,-0.1995597476557439,-0.10903516660333884,0.7705932013189124,0,False,True,False
652,-1.1523735778935282,-0.5429545740840913,-0.8242978196491499,0.45273805563097663,0.8020145636838499,0,False,True,False
653,-1.1023775442658785,-0.47555368847852436,2.656385724314112,-1.9949881269613972,0.8334359260487876,0,False,True,False
654,-1.1023775442658785,-0.5429545740840913,0.8044835823336586,-0.9115683412237894,0.8648572884137251,0,False,True,False
655,-1.1523735778935282,-0.61035545968962,-0.5788650056517404,-0.1190668312860946,0.8962786507786628,0,False,True,False
656,-1.1523735778935282,-0.61035545968962,1.0778064888307737,-1.1924549523409467,0.9277000131436004,0,False,False,True
657,-1.1523735778935282,-0.5429545740840913,-0.9693263006476192,1.8672027758995209,0.9748320566910068,0,False,True,False
658,-1.1523735778935282,-0.61035545968962,0.12954334384078245,-0.31970012494120725,1.0062534190559445,0,False,True,False
659,-1.2023696115211493,-0.61035545968962,-0.5007727466525647,0.9141946310377358,1.037674781420882,0,False,True,False
660,-1.1523735778935282,-0.5429545740840913,0.8993098968326577,-1.2626766051202365,1.0690961437858195,0,False,False,True
661,-1.2023696115211493,-0.677756345295187,-0.6234891536512694,0.5630863671412888,1.116228187333226,0,False,False,True
662,-1.2023696115211493,-0.7451572309007539,-0.3334321916543309,-0.1892884840653836,1.1633602308806323,0,False,False,True
663,-1.252365645148799,-0.7451572309007539,-0.38921237665374214,0.4025797322171985,1.2104922744280389,0,False,True,False
664,-1.252365645148799,-0.7451572309007539,-0.829875838149091,0.7436563314308898,1.2419136367929764,0,False,True,False
665,-1.252365645148799,-0.7451572309007539,1.0610724333309502,-1.1924549523409467,1.273334999157914,0,False,True,False
666,-1.252365645148799,-0.677756345295187,-0.38363435815380104,0.3524214088034203,1.3047563615228517,0,False,True,False
667,-1.252365645148799,-0.7451572309007539,-0.44499256165315343,0.8540046429412019,1.3361777238877892,0,False,True,False
668,-1.252365645148799,-0.7451572309007539,1.1112745998304205,-1.6037532043339278,1.3675990862527267,0,False,True,False
669,-1.252365645148799,-0.7451572309007539,-0.37805633965385993,-0.22941514279640599,1.3990204486176645,0,True,False,False
670,-1.2023696115211493,-0.677756345295187,1.579828153825475,-1.463309898775349,1.4775738545300083,0,False,True,False
671,-1.252365645148799,-0.7451572309007539,0.08491919584125346,-0.5203334185963199,1.508995216894946,0,False,True,False
672,-1.2023696115211493,-0.7451572309007539,-0.5900210426516227,0.3223264147551537,1.5404165792598836,0,False,False,True
673,-1.2023696115211493,-0.7451572309007539,-0.5007727466525647,0.7737513254791571,1.58754862280729,0,False,True,False
674,-1.1023775442658785,-0.677756345295187,-0.4617266171529768,0.12169312110004112,-1.6959837443286896,0,False,True,False
675,-1.1023775442658785,-0.61035545968962,-0.6402232091510928,0.5530547024585329,-1.6645623819637518,0,False,False,True
676,-1.0523815106382575,-0.5429545740840913,0.21321362133989932,-0.530365083279075,-1.6174303384163455,0,True,False,False
677,-1.0523815106382575,-0.5429545740840913,-0.339010210154272,-0.028781849141293357,-1.5388769325040015,0,False,True,False
678,-1.1023775442658785,-0.5429545740840913,-1.359787595643498,2.128026057651167,-1.507455570139064,0,False,False,True
679,-1.1023775442658785,-0.5429545740840913,-0.9302801711480313,0.7336246667481341,-1.4603235265916574,0,False,True,False
680,-1.1023775442658785,-0.61035545968962,-0.5955990611515638,0.2621364266586198,-1.42890216422672,0,False,False,True
681,-1.1523735778935282,-0.677756345295187,0.6538770828352481,-0.6808400535204094,-1.3817701206793134,0,False,False,True
682,-1.1023775442658785,-0.677756345295187,-0.7183154681502685,0.8840996369894685,-1.334638077131907,0,True,False,False
683,-1.1523735778935282,-0.677756345295187,1.8698851158224135,-1.5636265456029053,-1.256084671219563,0,False,True,False
684,-1.1523735778935282,-0.677756345295187,-0.004329100157804543,0.3223264147551537,-1.2246633088546255,0,False,True,False
685,-1.1523735778935282,-0.677756345295187,0.5423167128364257,-1.0319483174168569,-1.1932419464896877,0,False,False,True
